tip_counts,category
156,"Beverage Store"
13,Bicycles
508,"Bike Rentals"
3,"Bike Repair"
371,"Bike Repair/Maintenance"
10,"Bike Sharing"
13,"Bike Shop"
970,Bikes
79,"Bingo Halls"
10,"Bird Shops"
444,Bistros
173,"Blood & Plasma Donation Centers"
1130,"Blow Dry/Out Services"
80,"Boat Charters"
31,"Boat Dealers"
29,"Boat Repair"
4,"Boat Tours"
214,Boating
1086,"Body Shops"
1,Bookbinding
14,Bookkeepers
3217,Books
1579,Bookstores
1495,"Boot Camps"
823,"Botanical Gardens"
5,"Boudoir Photography"
3,"Bounce House Rentals"
1857,Bowling
450,Boxing
1439,Brasseries
1706,Brazilian
29,"Brazilian Jiu-jitsu"
92114,"Breakfast & Brunch"
10951,Breweries
56,"Brewing Supplies"
633,Bridal
3717,British
1,"Bubble Soccer"
5549,"Bubble Tea"
86,"Buddhist Temples"
18199,Buffets
1282,"Building Supplies"
6,Bulgarian
59280,Burgers
49,Burmese
54,"Bus Tours"
103,Buses
42,"Business Consulting"
16,"Business Financing"
25,"Business Law"
1145,Butcher
114,Cabaret
76,Cabinetry
1,"Cable Cars"
32568,Cafes
195,Cafeteria
5706,Cajun/Creole
307,Cambodian
108,Campgrounds
8511,"Canadian (New)"
2,"Candle Stores"
1911,"Candy Stores"
789,"Cannabis Clinics"
24,"Cannabis Collective"
309,"Cannabis Dispensaries"
24,"Cannabis Tours"
2265,Cantonese
9,"Car Auctions"
6,"Car Brokers"
103,"Car Buyers"
5107,"Car Dealers"
1,"Car Inspectors"
1745,"Car Rental"
49,"Car Share Services"
478,"Car Stereo Installation"
4786,"Car Wash"
222,"Car Window Tinting"
554,"Cardio Classes"
187,Cardiologists
508,"Cards & Stationery"
44,"Career Counseling"
4115,Caribbean
3,Caricatures
4,Carousels
17,Carpenters
576,"Carpet Cleaning"
95,"Carpet Installation"
341,Carpeting
26710,Casinos
8,Castles
17218,Caterers
274,"Challenge Courses"
385,"Champagne Bars"
124,"Check Cashing/Pay-day Loans"
657,"Cheese Shops"
24,"Cheese Tasting Classes"
2295,Cheesesteaks
2563,"Chicken Shop"
17657,"Chicken Wings"
1019,"Child Care & Day Care"
5,"Childbirth Education"
4,Childproofing
1001,"Children's Clothing"
229,"Children's Museums"
6,"Chimney Sweeps"
39748,Chinese
18,"Chinese Martial Arts"
1245,Chiropractors
3153,"Chocolatiers & Shops"
4,Choirs
22,"Christmas Markets"
186,"Christmas Trees"
1677,Churches
28,Cideries
9317,Cinema
13,"Circuit Training Gyms"
132,"Civic Center"
292,Climbing
3,"Clock Repair"
16,"Clothing Rental"
12,Clowns
46,"Club Crawl"
17270,"Cocktail Bars"
62933,"Coffee & Tea"
108,"Coffee & Tea Supplies"
1102,"Coffee Roasteries"
459,Coffeeshops
20,"College Counseling"
1656,"Colleges & Universities"
440,Colombian
21,Colonics
1111,"Comedy Clubs"
7414,"Comfort Food"
435,"Comic Books"
70,"Commercial Real Estate"
19,"Commercial Truck Dealers"
23,"Commercial Truck Repair"
10,"Commissioned Artists"
226,"Community Centers"
13,"Community Gardens"
1489,"Community Service/Non-Profit"
1916,Computers
1,"Concept Shops"
16,"Concierge Medicine"
45,Condominiums
9,"Contract Law"
1178,Contractors
6808,"Convenience Stores"
147,"Cooking Classes"
247,"Cooking Schools"
1895,"Cosmetic Dentists"
338,"Cosmetic Surgeons"
5437,"Cosmetics & Beauty Supply"
379,"Cosmetology Schools"
365,Costumes
210,"Counseling & Mental Health"
22,"Countertop Installation"
241,"Country Clubs"
267,"Country Dance Halls"
356,"Couriers & Delivery Services"
157,Courthouses
59,"CPR Classes"
1,"Crane Services"
3,"Cremation Services"
3574,Creperies
135,"Criminal Defense Law"
16,Cryotherapy
50,CSA
1031,Cuban
154,"Cultural Center"
2253,Cupcakes
35,"Currency Exchange"
18,"Curry Sausage"
718,"Custom Cakes"
81,"Customized Merchandise"
246,"Cycling Classes"
28,Czech
3,Czech/Slovakian
236,"Damage Restoration"
9697,"Dance Clubs"
269,"Dance Schools"
558,"Dance Studios"
9,"Dance Wear"
220,"Data Recovery"
58,"Day Camps"
12496,"Day Spas"
11,"Debt Relief Services"
7,"Decks & Railing"
560,Delicatessen
15801,Delis
5,"Demolition Services"
13,"Dental Hygienists"
3165,Dentists
10616,"Department Stores"
955,"Departments of Motor Vehicles"
314,Dermatologists
37539,Desserts
355,"Diagnostic Imaging"
772,"Diagnostic Services"
6,"Dialysis Clinics"
2,Dietitians
1,"Digitizing Services"
4728,"Dim Sum"
16497,Diners
91,"Dinner Theater"
282,"Disc Golf"
3893,"Discount Store"
198,Distilleries
5380,"Dive Bars"
2,"Dive Shops"
26,Diving
93,"Divorce & Family Law"
1,"DIY Auto Shop"
166,DJs
1252,"Do-It-Yourself Food"
6572,Doctors
1041,"Dog Parks"
82,"Dog Walkers"
51,Dominican
97,Donairs
6297,Donuts
110,"Door Sales/Installation"
26,Doulas
186,"Drive-In Theater"
15,"Drive-Thru Bars"
117,"Driving Schools"
8532,Drugstores
256,"Dry Cleaning"
1758,"Dry Cleaning & Laundry"
47,"Drywall Installation & Repair"
90,"DUI Law"
3,"Dumpster Rental"
4,"Duty-Free Shops"
114,"Ear Nose & Throat"
20,"Eastern European"
11,"Editorial Services"
5649,Education
443,"Educational Services"
62,Egyptian
9,"Elder Care Planning"
188,Electricians
3095,Electronics
1381,"Electronics Repair"
281,"Elementary Schools"
2,Embassy
71,"Embroidery & Crochet"
15,"Emergency Medicine"
122,"Emergency Pet Hospital"
394,"Emergency Rooms"
109,Empanadas
73,"Employment Agencies"
32,"Employment Law"
46,Endocrinologists
338,Endodontists
38,Engraving
1,"Environmental Abatement"
1,"Erotic Massage"
361,"Escape Games"
7,"Estate Liquidation"
32,"Estate Planning Law"
245,"Ethic Grocery"
557,Ethiopian
7734,"Ethnic Food"
112,"Ethnic Grocery"
1,"EV Charging Stations"
141,"Event Photography"
69989,"Event Planning & Services"
1,"Excavation Services"
1350,"Eyebrow Services"
5444,"Eyelash Service"
1336,"Eyewear & Opticians"
376,"Fabric Stores"
28,"Face Painting"
637,Falafel
884,"Family Practice"
2,"Farm Equipment Repair"
2901,"Farmers Market"
5,"Farming Equipment"
136,Farms
21837,Fashion
41115,"Fast Food"
45,"Fences & Gates"
2,"Fencing Clubs"
5,"Feng Shui"
42,Fertility
1793,Festivals
3370,Filipino
137,"Financial Advising"
2763,"Financial Services"
63,Fingerprinting
2,"Fire Departments"
11,"Fire Protection Services"
68,"Firearm Training"
15,"Fireplace Services"
14,Firewood
3,Fireworks
45,"First Aid Classes"
1,Fischbroetchen
2183,"Fish & Chips"
288,Fishing
1,Fishmonger
15796,"Fitness & Instruction"
143,"Fitness/Exercise Equipment"
1,Flatbread
215,"Flea Markets"
56,"Flight Instruction"
44,"Float Spa"
350,Flooring
1642,Florists
15,Flowers
4368,"Flowers & Gifts"
928,Fondue
231003,Food
36,"Food Banks"
743,"Food Court"
6283,"Food Delivery Services"
2380,"Food Stands"
24,"Food Tours"
3895,"Food Trucks"
281,"Formal Wear"
126,Framing
3,"Free Diving"
11417,French
6,Friterie
2089,"Fruits & Veggies"
90,"Funeral Services & Cemeteries"
2,"Fur Clothing"
22,"Furniture Assembly"
11,"Furniture Rental"
17,"Furniture Repair"
115,"Furniture Reupholstery"
3073,"Furniture Stores"
5,"Game Meat"
6,"Game Truck Rental"
258,"Garage Door Services"
125,Gardeners
6641,"Gas Stations"
24,Gastroenterologist
10354,Gastropubs
1513,"Gay Bars"
2299,Gelato
2553,"General Dentistry"
6,"General Festivals"
55,"General Litigation"
2,"Generator Installation/Repair"
2143,German
4,Gerontologists
1240,"Gift Shops"
92,"Glass & Mirrors"
12400,Gluten-Free
321,"Go Karts"
134,"Gold Buyers"
2460,Golf
3,"Golf Cart Rentals"
102,"Golf Equipment"
32,"Golf Equipment Shops"
75,"Golf Lessons"
211,"Graphic Design"
11220,Greek
16,"Grilling Equipment"
24182,Grocery
54,Guamanian
87,"Guest Houses"
85,"Guitar Stores"
787,"Gun/Rifle Ranges"
1046,"Guns & Ammo"
14,"Gutter Services"
171,Gymnastics
11916,Gyms
1,Hainan
2226,"Hair Extensions"
60,"Hair Loss Centers"
10522,"Hair Removal"
13961,"Hair Salons"
3488,"Hair Stylists"
19,Haitian
61,Hakka
3491,Halal
1,Halotherapy
298,Handyman
1,"Hang Gliding"
1802,"Hardware Stores"
52,Hats
103,"Haunted Houses"
9728,Hawaiian
2,"Hazardous Waste Disposal"
212,"Head Shops"
20459,"Health & Medical"
16,"Health Insurance Offices"
5039,"Health Markets"
553,"Health Retreats"
22,"Hearing Aid Providers"
692,"Heating & Air Conditioning/HVAC"
326,"Henna Artists"
4,Hepatologists
2,"Herbal Shops"
240,"Herbs & Spices"
12,"High Fidelity Audio Equipment"
1483,Hiking
309,Himalayan/Nepalese
8,"Hindu Temples"
22,"Historical Tours"
1726,"Hobby Shops"
3,"Holiday Decorating Services"
91,"Holiday Decorations"
7,"Holistic Animal Care"
9628,"Home & Garden"
113,"Home & Rental Insurance"
90,"Home Automation"
847,"Home Cleaning"
4051,"Home Decor"
2,"Home Developers"
4,"Home Energy Auditors"
120,"Home Health Care"
80,"Home Inspectors"
38,"Home Network Installation"
61,"Home Organization"
13157,"Home Services"
37,"Home Staging"
64,"Home Theatre Installation"
323,"Home Window Tinting"
6,"Homeless Shelters"
8,"Homeowner Association"
24,Honduran
1,Honey
223,"Hong Kong Style Cafe"
1690,"Hookah Bars"
10,"Horse Boarding"
10,"Horse Equipment Shops"
55,"Horse Racing"
185,"Horseback Riding"
15,Hospice
1991,Hospitals
201,Hostels
27,"Hot Air Balloons"
7136,"Hot Dogs"
1002,"Hot Pot"
221,"Hot Tub & Pool"
44,"Hotel bar"
34889,Hotels
51443,"Hotels & Travel"
2,"House Sitters"
94,Hungarian
283,"Hunting & Fishing Supplies"
16,Hydro-jetting
9,Hydroponics
22,Hydrotherapy
23,Hypnosis/Hypnotherapy
15,Iberian
21364,"Ice Cream & Frozen Yogurt"
8,"Ice Delivery"
22,"Immigration Law"
3,Immunodermatologists
2397,"Imported Food"
9576,Indian
203,Indonesian
2,"Indoor Landscaping"
3,"Indoor Playcentre"
2,"Infectious Disease Specialists"
28,"Installment Loans"
21,"Insulation Installation"
430,Insurance
358,"Interior Design"
346,"Internal Medicine"
78,International
622,"International Grocery"
997,"Internet Cafes"
555,"Internet Service Providers"
332,"Interval Training Gyms"
49,Investing
1,"IP & Internet Law"
4337,Irish
1621,"Irish Pub"
69,Irrigation
22,"Island Pub"
2932,"IT Services & Computer Repair"
49854,Italian
48,"IV Hydration"
195,Izakaya
48398,Japanese
26,"Japanese Curry"
1620,"Jazz & Blues"
20,"Jet Skis"
2431,Jewelry
280,"Jewelry Repair"
16215,"Juice Bars & Smoothies"
100,"Junk Removal & Hauling"
7,Junkyards
4345,Karaoke
29,Karate
160,Kebab
509,"Keys & Locksmiths"
73,Kickboxing
960,"Kids Activities"
1,Kiosk
1371,"Kitchen & Bath"
15,"Kitchen Incubators"
32,"Knife Sharpening"
354,"Knitting Supplies"
9,Kombucha
13176,Korean
828,Kosher
346,"Laboratory Testing"
13,"Lactation Services"
208,Lakes
7,"LAN Centers"
10,"Land Surveying"
1779,"Landmarks & Historical Buildings"
100,"Landscape Architects"
502,Landscaping
12,"Language Schools"
473,Laotian
214,"Laser Eye Surgery/Lasik"
902,"Laser Hair Removal"
243,"Laser Tag"
6782,"Latin American"
232,Laundromat
1717,"Laundry Services"
373,Lawyers
521,"Leather Goods"
1659,Lebanese
94,"Legal Services"
242,"Leisure Centers"
1214,Libraries
3,"Lice Services"
133,"Life Coach"
37,"Life Insurance"
314,"Lighting Fixtures & Equipment"
341,Limos
620,Lingerie
1111,"Live/Raw Food"
40,"Livestock Feed & Supply"
75,"Local Fish Stores"
7908,"Local Flavor"
15111,"Local Services"
22143,Lounges
134,Luggage
849,Macarons
8,"Machine & Tool Rental"
2,"Machine Shops"
242,Magicians
3217,Mags
120,"Mailbox Centers"
2278,"Makeup Artists"
1053,Malaysian
45,Marinas
140,"Market Stalls"
223,Marketing
838,"Martial Arts"
61,Masonry/Concrete
242,"Mass Media"
6542,Massage
113,"Massage Schools"
2557,"Massage Therapy"
3,Matchmakers
95,"Maternity Wear"
1034,Mattresses
4,Mauritius
1888,"Meat Shops"
27,"Medical Cannabis Referrals"
3410,"Medical Centers"
1,"Medical Foot Care"
2,"Medical Law"
1560,"Medical Spas"
163,"Medical Supplies"
31,"Medical Transportation"
87,"Meditation Centers"
19136,Mediterranean
4311,"Men's Clothing"
1527,"Men's Hair Salons"
39,"Metal Fabricators"
2,"Metro Stations"
64837,Mexican
8497,"Middle Eastern"
209,"Middle Schools & High Schools"
61,Midwives
4,"Military Surplus"
2,"Milkshake Bars"
520,"Mini Golf"
180,"Mobile Dent Repair"
286,"Mobile Phone Accessories"
1509,"Mobile Phone Repair"
4619,"Mobile Phones"
5,"Mobility Equipment Sales & Services"
1350,"Modern European"
956,Mongolian
9,"Montessori Schools"
417,Moroccan
637,"Mortgage Brokers"
38,"Mortgage Lenders"
7,"Mortuary Services"
3,Mosques
443,"Motorcycle Dealers"
150,"Motorcycle Gear"
35,"Motorcycle Rental"
369,"Motorcycle Repair"
8,"Motorsport Vehicle Dealers"
7,"Motorsport Vehicle Repairs"
240,"Mountain Biking"
625,Movers
23,"Muay Thai"
3308,Museums
861,"Music & DVDs"
3217,"Music & Video"
5,"Music Production Services"
14603,"Music Venues"
121,"Musical Instrument Services"
385,"Musical Instruments & Teachers"
375,Musicians
16365,"Nail Salons"
169,"Nail Technicians"
17,"Nanny Services"
502,Naturopathic/Holistic
93,Neurologist
1,Neuropathologists
2,Neurotologists
2052,"New Mexican Cuisine"
202,"Newspapers & Magazines"
23,Nicaraguan
175145,Nightlife
9036,Noodles
611,Notaries
8,"Nurse Practitioner"
1579,"Nurseries & Gardening"
1,"Nursing Schools"
827,Nutritionists
104,Observatories
525,"Obstetricians & Gynecologists"
73,"Occupational Therapy"
259,"Office Cleaning"
579,"Office Equipment"
32,Officiants
4784,"Oil Change Stations"
29,"Olive Oil"
44,Oncologist
341,"Opera & Ballet"
426,Ophthalmologists
1408,Optometrists
648,"Oral Surgeons"
2352,"Organic Stores"
2,Oriental
1033,Orthodontists
272,Orthopedists
39,Orthotics
35,"Osteopathic Physicians"
2,Osteopaths
111,"Outdoor Furniture Stores"
1170,"Outdoor Gear"
2385,"Outlet Stores"
36,"Oxygen Bars"
94,"Packing Services"
55,"Packing Supplies"
41,Paddleboarding
128,"Pain Management"
202,"Paint & Sip"
85,"Paint Stores"
48,"Paint-Your-Own Pottery"
80,Paintball
141,Painters
2585,Pakistani
1,Palatine
547,"Pan Asian"
4,"Parenting Classes"
311,Parking
5996,Parks
3685,"Party & Event Planning"
8,"Party Bike Rentals"
100,"Party Bus Rentals"
15,"Party Characters"
211,"Party Equipment Rentals"
680,"Party Supplies"
48,"Passport & Visa Services"
772,"Pasta Shops"
1,"Patent Law"
5,Pathologists
17,"Patio Coverings"
982,"Patisserie/Cake Shop"
499,"Pawn Shops"
25,"Payroll Services"
641,"Pediatric Dentists"
606,Pediatricians
3,Pedicabs
1,Pensions
8319,"Performing Arts"
2,Perfume
330,Periodontists
971,"Permanent Makeup"
1289,Persian/Iranian
24,"Personal Assistants"
4,"Personal Care Services"
110,"Personal Chefs"
202,"Personal Injury Law"
273,"Personal Shopping"
1064,Peruvian
413,"Pest Control"
269,"Pet Adoption"
1664,"Pet Boarding/Pet Sitting"
15,"Pet Breeders"
30,"Pet Cremation Services"
2803,"Pet Groomers"
3,"Pet Hospice"
7,"Pet Insurance"
7,"Pet Photography"
4116,"Pet Services"
2526,"Pet Stores"
1152,"Pet Training"
7,"Pet Transportation"
6103,Pets
19,"Petting Zoos"
131,Pharmacy
2,Phlebologists
32,"Photo Booth Rentals"
322,Photographers
1541,"Photography Stores & Services"
960,"Physical Therapy"
507,"Piano Bars"
17,"Piano Services"
3,"Piano Stores"
104,"Pick Your Own Farms"
721,Piercing
2105,Pilates
8,Pita
59176,Pizza
6,"Placenta Encapsulations"
14,Planetarium
1563,Playgrounds
650,Plumbing
204,"Plus Size Fashion"
111,Podiatrists
1803,Poke
44,"Pole Dancing Classes"
132,"Police Departments"
591,Polish
32,"Pool & Billiards"
163,"Pool & Hot Tub Service"
214,"Pool Cleaners"
1168,"Pool Halls"
1,"Pop-Up Restaurants"
38,"Pop-up Shops"
347,"Popcorn Shops"
1061,Portuguese
1135,"Post Offices"
918,Poutineries
14,"Powder Coating"
9,"Prenatal/Perinatal Care"
360,Preschools
80,"Pressure Washers"
557,Pretzels
5,"Preventive Medicine"
113,"Print Media"
1308,"Printing Services"
46,"Private Investigation"
5,"Private Jet Charter"
42,"Private Tutors"
4,"Process Servers"
2,Proctologists
2,"Product Design"
4222,"Professional Services"
653,"Professional Sports Teams"
96,Propane
593,"Property Management"
7,Prosthetics
15,Prosthodontists
33,Psychiatrists
342,"Psychics & Astrologers"
14,Psychologists
31,"Pub Food"
5,"Public Art"
333,"Public Markets"
9,"Public Relations"
6713,"Public Services & Government"
842,"Public Transportation"
28024,Pubs
263,"Puerto Rican"
9,Pulmonologist
28,"Pumpkin Patches"
6,"Qi Gong"
323,"Race Tracks"
59,"Races & Competitions"
68,"Racing Experience"
67,"Radio Stations"
198,Radiologists
187,Rafting/Kayaking
5547,Ramen
4,Ranches
4949,"Real Estate"
315,"Real Estate Agents"
45,"Real Estate Law"
4,"Real Estate Photography"
826,"Real Estate Services"
49,"Recording & Rehearsal Studios"
1281,"Recreation Centers"
87,"Recycling Center"
39,"Refinishing Services"
1250,Reflexology
128,"Registration Services"
2,"Registry Office"
162,"Rehabilitation Center"
201,Reiki
7,"Religious Items"
2056,"Religious Organizations"
30,"Religious Schools"
8,"Reptile Shops"
11283,Resorts
28,"Rest Stops"
31,"Restaurant Supplies"
657605,Restaurants
62,"Retirement Homes"
4,Reunion
9,Rheumatologists
129,"Roadside Assistance"
192,"Rock Climbing"
1,Rodeo
8,Rolfing
57,Roofing
10,"Rotisserie Chicken"
142,Rugs
357,Russian
97,"RV Dealers"
69,"RV Parks"
66,"RV Rental"
97,"RV Repair"
6,"Safe Stores"
21,Sailing
31451,Salad
463,Salvadoran
1,Sandblasting
69704,Sandwiches
34,Saunas
308,Scandinavian
19,"Scavenger Hunts"
1,"Scooter Rentals"
1,"Scooter Tours"
277,Scottish
198,"Screen Printing"
106,"Screen Printing/T-Shirt Printing"
26,"Scuba Diving"
43441,Seafood
1626,"Seafood Markets"
40,"Security Services"
405,"Security Systems"
665,"Self Storage"
23,"Self-defense Classes"
5,"Senior Centers"
56,"Septic Services"
2,"Serbo Croatian"
134,"Session Photography"
926,"Sewing & Alterations"
1,"Sex Therapists"
170,"Shades & Blinds"
155,Shanghainese
168,"Shared Office Spaces"
3008,"Shaved Ice"
66,"Shaved Snow"
1864,"Shipping Centers"
347,"Shoe Repair"
28,"Shoe Shine"
3360,"Shoe Stores"
72697,Shopping
6811,"Shopping Centers"
63,"Shredding Services"
47,Shutters
349,Signmaking
309,Singaporean
149,"Skate Parks"
39,"Skate Shops"
396,"Skating Rinks"
11,"Ski & Snowboard Shops"
129,"Ski Resorts"
3,"Ski Schools"
22,"Skilled Nursing"
8920,"Skin Care"
45,Skydiving
6,Sledding
10,"Sleep Specialists"
2,Slovakian
1282,"Smog Check Stations"
1130,Smokehouse
4,"Snow Removal"
13,Soba
170,Soccer
1487,"Social Clubs"
7,"Social Security Law"
37,"Software Development"
60,"Solar Installation"
2,"Solar Panel Cleaning"
3947,"Soul Food"
11204,Soup
60,"South African"
8277,Southern
497,"Souvenir Shops"
2958,Spanish
149,Speakeasies
103,"Special Education"
28049,"Specialty Food"
2215,"Specialty Schools"
21,"Speech Therapists"
46,"Spin Classes"
36,"Spine Surgeons"
42,"Spiritual Shop"
3951,"Sporting Goods"
29156,"Sports Bars"
3058,"Sports Clubs"
352,"Sports Medicine"
1604,"Sports Wear"
794,"Spray Tanning"
13,Squash
77,"Sri Lankan"
4611,"Stadiums & Arenas"
29393,Steakhouses
263,"Street Art"
1838,"Street Vendors"
1,"Stucco Services"
19,"Sugar Shacks"
84,Sugaring
347,"Summer Camps"
11,"Supper Clubs"
16,"Surf Shop"
7,Surfing
82,Surgeons
41890,"Sushi Bars"
97,Swabian
185,"Swimming Lessons/Schools"
2591,"Swimming Pools"
150,Swimwear
1,"Swiss Food"
17,Synagogues
6,Syrian
1290,Szechuan
124,"Tabletop Games"
11,Tableware
2214,Tacos
36,Taekwondo
27,"Tai Chi"
3576,Taiwanese
19,"Talent Agencies"
1898,Tanning
295,"Tanning Beds"
6285,"Tapas Bars"
8910,"Tapas/Small Plates"
131,"Tasting Classes"
1482,Tattoo
247,"Tattoo Removal"
4,"Tax Law"
183,"Tax Services"
7,Taxidermy
476,Taxis
3809,"Tea Rooms"
81,"Team Building Activities"
115,"Teeth Whitening"
221,Telecommunications
424,"Television Service Providers"
56,"Television Stations"
1,"Tenant and Eviction Law"
352,Tennis
754,Teppanyaki
20,"Test Preparation"
8232,Tex-Mex
20608,Thai
21,"Themed Cafes"
926,"Threading Services"
1461,"Thrift Stores"
573,"Ticket Sales"
477,"Tiki Bars"
55,Tiling
4057,Tires
45,"Title Loans"
3061,"Tobacco Shops"
1368,Tours
600,Towing
5,"Town Car Service"
6,"Town Hall"
6,Toxicologists
1392,"Toy Stores"
116,"Traditional Chinese Medicine"
1,"Traditional Clothing"
13,"Traffic Schools"
16,"Traffic Ticketing Law"
11,"Trailer Dealers"
12,"Trailer Repair"
215,"Train Stations"
7859,Trainers
87,Trains
336,"Trampoline Parks"
107,"Translation Services"
492,"Transmission Repair"
3343,Transportation
8,"Travel Agents"
1183,"Travel Services"
273,"Tree Services"
46,Trinidadian
18,"Trophy Shops"
208,"Truck Rental"
6,Trusts
37,Tubing
4,"Tui Na"
1008,Turkish
420,Tuscan
38,"Tutoring Centers"
23,"TV Mounting"
28,Udon
193,Ukrainian
138,Uniforms
102,"University Housing"
5,"Unofficial Yelp Events"
1342,"Urgent Care"
29,Urologists
1386,Used
75,"Used Bookstore"
416,"Used Car Dealers"
107,Utilities
23,Uzbek
11,"Vacation Rental Agents"
553,"Vacation Rentals"
8,"Valet Services"
1457,"Vape Shops"
7,"Vascular Medicine"
13795,Vegan
21087,Vegetarian
6,"Vehicle Shipping"
96,"Vehicle Wraps"
468,Venezuelan
16852,"Venues & Event Spaces"
3,"Veterans Organizations"
2003,Veterinarians
196,"Video Game Stores"
77,"Video/Film Production"
26,Videographers
648,"Videos & Video Game Rental"
15557,Vietnamese
1386,"Vintage & Consignment"
260,"Vinyl Records"
7,"Vinyl Siding"
27,"Visitor Centers"
851,"Vitamins & Supplements"
148,"Vocational & Technical School"
1642,Waffles
1,"Waldorf Schools"
62,"Walk-in Clinics"
28,"Walking Tours"
281,"Watch Repair"
475,Watches
38,"Water Delivery"
221,"Water Heater Installation/Repair"
258,"Water Parks"
116,"Water Purification Services"
96,"Water Stores"
5,Waterproofing
6392,Waxing
124,"Web Design"
193,"Wedding Chapels"
1270,"Wedding Planning"
1028,"Weight Loss Centers"
1005,"Wheel & Rim Repair"
594,"Whiskey Bars"
2721,"Wholesale Stores"
311,Wholesalers
271,Wigs
7,"Wildlife Control"
6,Wills
112,"Window Washing"
152,"Windows Installation"
781,"Windshield Installation & Repair"
23330,"Wine & Spirits"
20087,"Wine Bars"
5,"Wine Tasting Classes"
79,"Wine Tasting Room"
22,"Wine Tours"
556,Wineries
2,Wok
6385,"Women's Clothing"
21,"Workers Compensation Law"
515,Wraps
229,"Yelp Events"
3999,Yoga
35,Ziplining
792,Zoos
